id,gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,in_cycle,rapid_transit,structuring_risk,turnaround_hours
100000003194831100,100000003194831100,terminal,0.3,13,0.0086,"Possible final recipient (hop 4 truncated): received 6,265 KZT from 1 payers; chain stopped, needs follow-up.",1,0,6265.0,0.0,0.00029082672336293444,0.0,4,False,True,False,False,False,
100000008588665100,100000008588665100,terminal,0.3,12,0.0113,"Possible final recipient (hop 4 truncated): received 25,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,25000.0,0.0,0.0003524909066556901,0.0,4,False,True,False,False,False,
100000003230329100,100000003230329100,terminal,0.3,19,0.009,"Possible final recipient (hop 4 truncated): received 110,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,110000.0,0.0,0.00030004064309052897,0.0,4,False,True,False,False,False,
100000002217806100,100000002217806100,terminal,0.3,2,0.0161,"Possible final recipient (hop 4 truncated): received 55,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,55000.0,0.0,0.00046376017332721496,0.0,4,False,True,False,False,False,
100000004041294100,100000004041294100,terminal,0.3,10,0.009,"Possible final recipient (hop 4 truncated): received 17,800 KZT from 1 payers; chain stopped, needs follow-up.",1,0,17800.0,0.0,0.0003008542855735774,0.0,4,False,True,False,False,False,
100000008583971100,100000008583971100,terminal,0.4,0,0.0186,"Possible final recipient (hop 4 truncated): received 51,000 KZT from 2 payers; chain stopped, needs follow-up.",2,0,51000.0,0.0,0.00032971602313587925,0.0,4,False,True,False,False,False,
100000008251939100,100000008251939100,terminal,0.3,17,0.0091,"Possible final recipient (hop 4 truncated): received 44,360 KZT from 1 payers; chain stopped, needs follow-up.",1,0,44360.0,0.0,0.00030217452924276257,0.0,4,False,True,False,False,False,
100000004049912100,100000004049912100,terminal,0.3,5,0.01,"Possible final recipient (hop 4 truncated): received 10,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10000.0,0.0,0.0003245564257590689,0.0,4,False,True,False,False,False,
100000002227960100,100000002227960100,terminal,0.3,15,0.0089,"Possible final recipient (hop 4 truncated): received 10,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10000.0,0.0,0.00029943768321597685,0.0,4,False,True,False,False,False,
100000008677368100,100000008677368100,terminal,0.3,16,0.0192,"Possible final recipient (hop 4 truncated): received 13,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,13500.0,0.0,0.0005340288694748735,0.0,4,False,True,False,False,False,
100000008631800100,100000008631800100,terminal,0.3,4,0.0086,"Possible final recipient (hop 4 truncated): received 12,850 KZT from 1 payers; chain stopped, needs follow-up.",1,0,12850.0,0.0,0.00029244596678878543,0.0,4,False,True,False,False,False,
100000003220685100,100000003220685100,terminal,0.3,7,0.0194,"Possible final recipient (hop 4 truncated): received 1,306,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,1306000.0,0.0,0.0005375987236644607,0.0,4,False,True,False,False,False,
100000003072205100,100000003072205100,terminal,0.4,19,0.0181,"Possible final recipient (hop 4 truncated): received 163,000 KZT from 2 payers; chain stopped, needs follow-up.",2,0,163000.0,0.0,0.0003189739255881063,0.0,4,False,True,False,False,False,
100000001202637100,100000001202637100,terminal,0.3,17,0.0199,"Possible final recipient (hop 4 truncated): received 10,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10000.0,0.0,0.0005487659443752248,0.0,4,False,True,False,False,False,
100000002835874100,100000002835874100,terminal,0.3,19,0.0087,"Possible final recipient (hop 4 truncated): received 58,700 KZT from 1 payers; chain stopped, needs follow-up.",1,0,58700.0,0.0,0.00029329173220691884,0.0,4,False,True,False,False,False,
100000002707106100,100000002707106100,terminal,0.3,1,0.0084,"Possible final recipient (hop 4 truncated): received 15,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,15000.0,0.0,0.00028660633942148524,0.0,4,False,True,False,False,False,
100000008343415100,100000008343415100,terminal,0.3,3,0.0148,"Possible final recipient (hop 4 truncated): received 100,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,100000.0,0.0,0.0004339920196479948,0.0,4,False,True,False,False,False,
100000004981068100,100000004981068100,terminal,0.3,19,0.0124,"Possible final recipient (hop 4 truncated): received 10,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10000.0,0.0,0.0003788472368268382,0.0,4,False,True,False,False,False,
100000004241142100,100000004241142100,terminal,0.3,16,0.019,"Possible final recipient (hop 4 truncated): received 27,102 KZT from 1 payers; chain stopped, needs follow-up.",1,0,27102.0,0.0,0.0005301329725055738,0.0,4,False,True,False,False,False,
100000008190411100,100000008190411100,terminal,0.3,19,0.0144,"Possible final recipient (hop 4 truncated): received 198,450 KZT from 1 payers; chain stopped, needs follow-up.",1,0,198450.0,0.0,0.00042413486368425655,0.0,4,False,True,False,False,True,
100000008699083100,100000008699083100,terminal,0.3,19,0.0092,"Possible final recipient (hop 4 truncated): received 238,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,238500.0,0.0,0.00030640170893457883,0.0,4,False,True,False,False,False,
100000008136608100,100000008136608100,terminal,0.3,17,0.0205,"Possible final recipient (hop 4 truncated): received 170,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,170000.0,0.0,0.0005643778935793363,0.0,4,False,True,False,False,False,
100000008695157100,100000008695157100,terminal,0.3,3,0.0176,"Possible final recipient (hop 4 truncated): received 425,546 KZT from 1 payers; chain stopped, needs follow-up.",1,0,425546.0,0.0,0.0004975174254247277,0.0,4,False,True,False,False,False,
100000000369781100,100000000369781100,terminal,0.3,7,0.0191,"Possible final recipient (hop 4 truncated): received 5,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,5000.0,0.0,0.0005324777910582564,0.0,4,False,True,False,False,False,
100000003133045100,100000003133045100,terminal,0.3,19,0.0104,"Possible final recipient (hop 4 truncated): received 68,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,68000.0,0.0,0.00033304955989506193,0.0,4,False,True,False,False,False,
100000002474570100,100000002474570100,terminal,0.3,4,0.0085,"Possible final recipient (hop 4 truncated): received 6,750 KZT from 1 payers; chain stopped, needs follow-up.",1,0,6750.0,0.0,0.0002891815541283873,0.0,4,False,True,False,False,False,
100000002514975100,100000002514975100,terminal,0.3,21,0.0191,"Possible final recipient (hop 4 truncated): received 17,920 KZT from 1 payers; chain stopped, needs follow-up.",1,0,17920.0,0.0,0.0005310425183631422,0.0,4,False,True,False,False,False,
100000001089055100,100000001089055100,terminal,0.3,3,0.0102,"Possible final recipient (hop 4 truncated): received 13,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,13000.0,0.0,0.00032930768290614026,0.0,4,False,True,False,False,False,
100000000608031100,100000000608031100,terminal,0.3,22,0.0194,"Possible final recipient (hop 4 truncated): received 30,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,30000.0,0.0,0.0005386366709608575,0.0,4,False,True,False,False,False,
100000002659103100,100000002659103100,terminal,0.3,16,0.0111,"Possible final recipient (hop 4 truncated): received 165,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,165000.0,0.0,0.0003497105242568359,0.0,4,False,True,False,False,False,
100000000733940100,100000000733940100,terminal,0.3,9,0.0138,"Possible final recipient (hop 4 truncated): received 752,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,752000.0,0.0,0.0004111852101832481,0.0,4,False,True,False,False,False,
100000001537524100,100000001537524100,terminal,0.3,19,0.0089,"Possible final recipient (hop 4 truncated): received 150,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,150000.0,0.0,0.0002986714418382267,0.0,4,False,True,False,False,False,
100000002971593100,100000002971593100,terminal,0.3,7,0.0191,"Possible final recipient (hop 4 truncated): received 49,050 KZT from 1 payers; chain stopped, needs follow-up.",1,0,49050.0,0.0,0.000530380154395715,0.0,4,False,True,False,False,False,
100000006918814100,100000006918814100,terminal,0.3,16,0.0092,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.0003043279710896785,0.0,4,False,True,False,False,False,
100000007381662100,100000007381662100,terminal,0.3,0,0.0088,"Possible final recipient (hop 4 truncated): received 11,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,11000.0,0.0,0.0002968339281028911,0.0,4,False,True,False,False,False,
100000003199390100,100000003199390100,terminal,0.3,7,0.0123,"Possible final recipient (hop 4 truncated): received 260,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,260000.0,0.0,0.0003766331907775371,0.0,4,False,True,False,False,False,
100000007749747100,100000007749747100,terminal,0.3,19,0.0153,"Possible final recipient (hop 4 truncated): received 50,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,50000.0,0.0,0.000443621967101852,0.0,4,False,True,False,False,False,
100000003447411100,100000003447411100,terminal,0.3,12,0.0092,"Possible final recipient (hop 4 truncated): received 302,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,302000.0,0.0,0.000305818442968074,0.0,4,False,True,False,False,False,
100000000500040100,100000000500040100,terminal,0.3,0,0.0092,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.00030605044673656407,0.0,4,False,True,False,False,False,
100000008551752100,100000008551752100,terminal,0.3,16,0.0108,"Possible final recipient (hop 4 truncated): received 406,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,406000.0,0.0,0.0003415570643909764,0.0,4,False,True,False,False,False,
100000002876914100,100000002876914100,terminal,0.3,4,0.0086,"Possible final recipient (hop 4 truncated): received 12,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,12000.0,0.0,0.00029199108961479553,0.0,4,False,True,False,False,False,
100000004571634100,100000004571634100,terminal,0.3,16,0.0122,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.0003741773489468036,0.0,4,False,True,False,False,False,
100000004610802100,100000004610802100,terminal,0.3,16,0.0166,"Possible final recipient (hop 4 truncated): received 241,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,241000.0,0.0,0.0004739522248641124,0.0,4,False,True,False,False,True,
100000001311175100,100000001311175100,terminal,0.3,1,0.0191,"Possible final recipient (hop 4 truncated): received 300,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,300000.0,0.0,0.0005315144876960898,0.0,4,False,True,False,False,False,
100000008740295100,100000008740295100,terminal,0.3,19,0.0101,"Possible final recipient (hop 4 truncated): received 300,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,300000.0,0.0,0.000325036609326122,0.0,4,False,True,False,False,False,
100000002596039100,100000002596039100,terminal,0.3,12,0.0092,"Possible final recipient (hop 4 truncated): received 280,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,280000.0,0.0,0.00030434333941669245,0.0,4,False,True,False,False,False,
100000002126791100,100000002126791100,terminal,0.3,19,0.0209,"Possible final recipient (hop 4 truncated): received 1,313,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,1313000.0,0.0,0.000571680600606073,0.0,4,False,True,False,False,False,
100000005783452100,100000005783452100,terminal,0.4,19,0.0179,"Possible final recipient (hop 4 truncated): received 286,500 KZT from 2 payers; chain stopped, needs follow-up.",2,0,286500.0,0.0,0.0003144185669015849,0.0,4,False,True,False,False,False,
100000006693788100,100000006693788100,terminal,0.3,24,0.0191,"Possible final recipient (hop 4 truncated): received 10,764 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10764.0,0.0,0.0005320949120369108,0.0,4,False,True,False,False,False,
100000002832753100,100000002832753100,terminal,0.3,2,0.0289,"Possible final recipient (hop 4 truncated): received 12,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,12500.0,0.0,0.0007555331214190867,0.0,4,False,True,False,False,False,
100000002981489100,100000002981489100,terminal,0.3,7,0.0085,"Possible final recipient (hop 4 truncated): received 10,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,10000.0,0.0,0.00028833129648364,0.0,4,False,True,False,False,False,
100000003084870100,100000003084870100,terminal,0.3,1,0.0109,"Possible final recipient (hop 4 truncated): received 6,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,6500.0,0.0,0.00034517865606512906,0.0,4,False,True,False,False,False,
100000002791494100,100000002791494100,terminal,0.3,17,0.0097,"Possible final recipient (hop 4 truncated): received 85,860 KZT from 1 payers; chain stopped, needs follow-up.",1,0,85860.0,0.0,0.00031770918329048745,0.0,4,False,True,False,False,False,
100000003345947100,100000003345947100,terminal,0.3,3,0.0175,"Possible final recipient (hop 4 truncated): received 79,500 KZT from 1 payers; chain stopped, needs follow-up.",1,0,79500.0,0.0,0.000494765923207766,0.0,4,False,True,False,False,False,
100000002733083100,100000002733083100,terminal,0.3,17,0.0086,"Possible final recipient (hop 4 truncated): received 15,200 KZT from 1 payers; chain stopped, needs follow-up.",1,0,15200.0,0.0,0.00029125909521790337,0.0,4,False,True,False,False,False,
100000003247600100,100000003247600100,terminal,0.3,16,0.0327,"Possible final recipient (hop 4 truncated): received 58,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,58000.0,0.0,0.0008412090951663765,0.0,4,False,True,False,False,False,
100000001378288100,100000001378288100,terminal,0.3,3,0.0187,"Possible final recipient (hop 4 truncated): received 268,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,268000.0,0.0,0.0005234508868762802,0.0,4,False,True,False,False,True,
100000002305477100,100000002305477100,terminal,0.3,15,0.0095,"Possible final recipient (hop 4 truncated): received 20,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,20000.0,0.0,0.0003133060722146628,0.0,4,False,True,False,False,False,
100000006638021100,100000006638021100,terminal,0.4,19,0.028,"Possible final recipient (hop 4 truncated): received 388,500 KZT from 2 payers; chain stopped, needs follow-up.",2,0,388500.0,0.0,0.000544485696289975,0.0,4,False,True,False,False,False,
100000008517061100,100000008517061100,terminal,0.3,1,0.0139,"Possible final recipient (hop 4 truncated): received 1,844,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,1844000.0,0.0,0.00041305671798624714,0.0,4,False,True,False,False,False,
100000005910895100,100000005910895100,terminal,0.3,24,0.022,"Possible final recipient (hop 4 truncated): received 5,100 KZT from 1 payers; chain stopped, needs follow-up.",1,0,5100.0,0.0,0.0005976000607837528,0.0,4,False,True,False,False,False,
100000002723439100,100000002723439100,terminal,0.3,24,0.02,"Possible final recipient (hop 4 truncated): received 18,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,18000.0,0.0,0.0005526233540248644,0.0,4,False,True,False,False,False,
100000002320495100,100000002320495100,terminal,0.3,20,0.0193,"Possible final recipient (hop 4 truncated): received 13,526 KZT from 1 payers; chain stopped, needs follow-up.",1,0,13526.27,0.0,0.0005354179344206217,0.0,4,False,True,False,False,False,
100000002229615100,100000002229615100,terminal,0.3,15,0.0273,"Possible final recipient (hop 4 truncated): received 25,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,25000.0,0.0,0.000718498388172836,0.0,4,False,True,False,False,False,
100000008327791100,100000008327791100,terminal,0.3,22,0.0193,"Possible final recipient (hop 4 truncated): received 11,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,11000.0,0.0,0.0005367685704661637,0.0,4,False,True,False,False,False,
100000002208836100,100000002208836100,terminal,0.3,7,0.0103,"Possible final recipient (hop 4 truncated): received 90,000 KZT from 1 payers; chain stopped, needs follow-up.",1,0,90000.0,0.0,0.00032981854491952384,0.0,4,False,True,False,False,False,
